11,3,641.000,394.000,84.000,229.000,0.808105,-1,-1,-1
11,4,278.500,362.000,96.000,208.000,0.825195,-1,-1,-1
11,5,440.000,350.000,74.000,193.500,0.680664,-1,-1,-1
11,6,821.000,379.000,110.000,217.500,0.727051,-1,-1,-1
11,12,1071.000,657.000,90.000,62.000,0.253906,-1,-1,-1
12,0,1014.500,378.000,127.500,190.500,0.779785,-1,-1,-1
12,1,504.500,379.000,115.000,214.000,0.654785,-1,-1,-1
12,3,641.000,395.250,116.000,197.750,0.663574,-1,-1,-1
12,4,278.000,371.000,98.000,198.500,0.556641,-1,-1,-1
12,5,439.500,346.000,90.000,198.000,0.642578,-1,-1,-1
12,6,822.500,388.000,123.000,205.000,0.624512,-1,-1,-1
13,0,1015.500,376.000,136.500,193.500,0.770996,-1,-1,-1
13,1,506.000,382.000,126.000,212.000,0.315674,-1,-1,-1
13,4,284.000,372.500,94.000,199.000,0.641602,-1,-1,-1
13,5,438.500,351.000,91.000,193.000,0.599121,-1,-1,-1
14,0,1019.000,378.500,112.000,190.500,0.618652,-1,-1,-1
14,1,507.500,363.500,113.000,230.500,0.702637,-1,-1,-1
14,3,636.500,401.000,133.000,221.000,0.840820,-1,-1,-1
14,4,279.000,372.000,124.000,200.000,0.834473,-1,-1,-1
14,5,441.000,356.500,109.000,187.500,0.757812,-1,-1,-1
14,6,821.000,346.500,127.000,243.500,0.626953,-1,-1,-1
14,10,779.500,648.000,90.000,72.000,0.266602,-1,-1,-1
15,0,1019.000,382.000,116.000,187.000,0.795898,-1,-1,-1
15,1,508.500,375.000,106.000,217.500,0.605957,-1,-1,-1
15,3,636.000,402.000,142.000,220.000,0.806152,-1,-1,-1
15,4,277.000,373.500,136.000,199.000,0.869141,-1,-1,-1
15,5,440.500,355.500,119.000,187.000,0.702637,-1,-1,-1
15,6,826.000,386.500,132.000,204.000,0.594727,-1,-1,-1
15,10,779.500,648.000,91.000,72.000,0.332764,-1,-1,-1
16,0,1019.500,384.000,120.500,185.500,0.721191,-1,-1,-1
16,1,511.000,382.000,110.000,213.000,0.789062,-1,-1,-1
16,3,637.000,401.250,122.000,219.750,0.734863,-1,-1,-1
16,4,276.500,376.500,127.000,195.500,0.733398,-1,-1,-1
16,5,443.000,352.500,98.000,190.500,0.783203,-1,-1,-1
16,6,820.000,361.500,134.000,227.000,0.709961,-1,-1,-1
17,0,1020.000,384.000,122.000,185.000,0.709961,-1,-1,-1
17,1,510.750,379.000,104.250,215.000,0.717773,-1,-1,-1
17,3,641.000,401.500,108.000,218.000,0.720215,-1,-1,-1
17,4,275.500,377.000,120.500,194.500,0.807617,-1,-1,-1
17,5,445.500,351.500,94.500,190.000,0.765625,-1,-1,-1
17,6,822.000,359.500,132.000,225.500,0.689453,-1,-1,-1
17,12,1073.000,656.500,86.000,62.000,0.259033,-1,-1,-1
18,0,1022.000,387.500,104.000,180.000,0.734863,-1,-1,-1
18,1,512.500,378.500,85.000,207.000,0.705078,-1,-1,-1
18,3,644.500,407.500,102.000,224.000,0.794922,-1,-1,-1
18,4,279.500,379.500,81.000,188.000,0.828613,-1,-1,-1
18,5,445.000,363.000,77.000,180.000,0.764160,-1,-1,-1
18,6,822.000,365.000,130.000,222.500,0.762207,-1,-1,-1
19,0,1021.000,388.500,94.000,176.500,0.801270,-1,-1,-1
19,1,517.000,380.000,71.000,204.500,0.645996,-1,-1,-1
19,3,646.000,410.750,98.000,222.250,0.786133,-1,-1,-1
19,4,273.500,382.500,82.000,205.000,0.837402,-1,-1,-1
19,5,446.000,362.500,71.500,194.500,0.768555,-1,-1,-1
19,6,822.000,382.000,120.000,200.500,0.505859,-1,-1,-1
20,0,1017.000,391.500,98.000,192.500,0.730469,-1,-1,-1
20,1,514.500,389.000,69.000,221.000,0.738770,-1,-1,-1
20,3,646.000,425.500,80.000,213.000,0.681641,-1,-1,-1
20,4,269.500,392.000,81.000,192.000,0.833008,-1,-1,-1
20,5,440.500,378.500,79.500,178.500,0.803711,-1,-1,-1
20,13,845.500,411.250,72.000,199.750,0.296631,-1,-1,-1
21,0,1018.500,395.500,87.500,191.000,0.777344,-1,-1,-1
21,1,517.000,395.000,66.000,216.000,0.710449,-1,-1,-1
21,3,645.000,432.000,82.000,208.000,0.680664,-1,-1,-1
21,4,267.000,396.750,82.000,186.250,0.822266,-1,-1,-1
21,5,438.000,384.500,83.500,172.500,0.761230,-1,-1,-1
21,13,848.000,411.500,74.000,201.000,0.577637,-1,-1,-1
22,0,1026.000,402.000,88.000,185.000,0.743164,-1,-1,-1
22,1,520.000,402.000,65.000,207.000,0.667969,-1,-1,-1
22,3,647.000,433.250,78.000,203.750,0.728027,-1,-1,-1
22,4,275.500,399.000,77.000,188.000,0.786133,-1,-1,-1
22,5,441.000,390.500,83.000,167.000,0.705078,-1,-1,-1
22,11,366.000,646.000,91.000,72.000,0.264404,-1,-1,-1
22,13,835.000,428.000,93.000,181.000,0.556641,-1,-1,-1
23,0,1023.500,405.500,76.500,181.000,0.746094,-1,-1,-1
23,1,517.500,402.500,66.000,202.000,0.740234,-1,-1,-1
23,3,649.000,433.250,74.000,201.750,0.759766,-1,-1,-1
23,4,270.500,395.000,85.000,195.000,0.854004,-1,-1,-1
23,5,444.000,390.000,80.000,168.000,0.741699,-1,-1,-1
23,11,365.500,646.000,92.000,72.000,0.281494,-1,-1,-1
23,13,850.000,426.250,74.000,183.750,0.690918,-1,-1,-1
23,14,813.500,389.500,77.000,164.500,0.593750,-1,-1,-1
24,0,1025.000,406.500,82.000,180.000,0.713867,-1,-1,-1
24,1,507.250,398.500,87.750,206.000,0.785156,-1,-1,-1
24,3,652.000,431.000,72.000,208.000,0.740234,-1,-1,-1
24,4,254.500,391.000,110.000,192.000,0.884766,-1,-1,-1
24,5,451.000,381.000,65.000,174.000,0.685059,-1,-1,-1
24,13,842.000,423.750,75.000,180.250,0.653809,-1,-1,-1
24,14,820.000,385.000,69.000,176.000,0.677246,-1,-1,-1
25,0,1024.000,406.000,102.000,180.000,0.825195,-1,-1,-1
25,1,503.500,398.500,91.000,206.000,0.783203,-1,-1,-1
25,3,651.500,428.500,85.000,212.000,0.811523,-1,-1,-1
25,4,264.000,389.500,94.500,194.000,0.874023,-1,-1,-1
25,5,456.500,376.000,57.000,181.000,0.683594,-1,-1,-1
25,13,843.000,422.000,88.000,182.000,0.707520,-1,-1,-1
25,14,821.500,384.000,61.000,180.000,0.691895,-1,-1,-1
26,0,1024.000,406.500,96.000,179.000,0.812988,-1,-1,-1
26,1,513.000,396.000,70.000,211.000,0.794922,-1,-1,-1
26,3,643.000,428.000,98.000,211.000,0.796875,-1,-1,-1
26,4,275.500,387.000,74.000,199.000,0.846680,-1,-1,-1
26,5,451.500,369.000,80.000,188.000,0.740234,-1,-1,-1
26,10,780.500,647.500,89.000,72.000,0.266602,-1,-1,-1
26,13,838.000,422.000,126.000,187.000,0.763672,-1,-1,-1
26,14,813.500,383.500,85.000,181.000,0.766113,-1,-1,-1
27,0,1027.000,404.500,78.000,180.000,0.744141,-1,-1,-1
27,1,513.000,396.000,70.000,212.000,0.791016,-1,-1,-1
27,3,647.000,427.000,83.000,212.000,0.818359,-1,-1,-1
27,4,276.000,386.000,74.000,201.000,0.826660,-1,-1,-1
27,5,446.000,367.500,86.000,194.000,0.762207,-1,-1,-1
27,10,780.500,647.500,89.000,72.000,0.282959,-1,-1,-1
27,13,837.000,423.500,124.000,185.000,0.742188,-1,-1,-1
27,14,815.000,384.500,86.000,178.500,0.692871,-1,-1,-1
28,0,1026.000,400.000,88.000,186.000,0.754395,-1,-1,-1
28,1,506.750,396.000,80.250,210.000,0.769531,-1,-1,-1
28,3,643.000,425.250,94.000,205.750,0.816406,-1,-1,-1
28,4,270.250,383.500,87.000,201.500,0.841309,-1,-1,-1
28,5,448.000,367.500,72.000,194.500,0.812988,-1,-1,-1
28,13,842.000,425.500,104.000,183.000,0.645020,-1,-1,-1
28,14,810.000,384.000,80.000,186.000,0.600098,-1,-1,-1
29,0,1028.000,397.500,90.000,188.000,0.784180,-1,-1,-1
29,1,508.750,395.750,80.250,208.250,0.778809,-1,-1,-1
29,3,644.000,425.500,96.000,203.000,0.757812,-1,-1,-1
29,4,266.000,383.000,93.000,202.000,0.845703,-1,-1,-1
29,5,455.000,367.500,68.000,191.000,0.783203,-1,-1,-1
29,13,838.000,425.000,108.000,185.000,0.439697,-1,-1,-1
29,14,814.500,384.500,76.000,180.000,0.508789,-1,-1,-1
30,0,1031.000,395.000,84.000,190.000,0.814453,-1,-1,-1
30,1,504.500,397.000,85.000,208.000,0.803223,-1,-1,-1
30,3,657.000,430.750,94.000,190.250,0.733398,-1,-1,-1
30,4,278.750,386.500,87.500,197.000,0.815918,-1,-1,-1
30,5,460.500,372.500,67.500,185.000,0.776855,-1,-1,-1
30,13,849.500,430.500,93.000,177.000,0.679199,-1,-1,-1
30,14,813.000,390.000,76.000,170.000,0.740723,-1,-1,-1
31,0,1034.000,440.500,72.000,144.000,0.479492,-1,-1,-1
31,1,513.000,399.000,74.000,203.000,0.830078,-1,-1,-1
31,3,655.000,432.500,76.000,201.000,0.751953,-1,-1,-1
31,4,278.000,387.000,88.000,191.500,0.827637,-1,-1,-1
31,5,457.000,377.000,74.000,183.000,0.806152,-1,-1,-1
31,13,851.000,430.000,86.000,180.000,0.623535,-1,-1,-1
31,14,818.000,391.000,74.000,168.000,0.684082,-1,-1,-1
32,1,518.000,401.500,80.000,206.000,0.748535,-1,-1,-1
32,3,654.000,439.000,86.000,203.000,0.739258,-1,-1,-1
32,4,277.750,386.000,89.500,194.000,0.810547,-1,-1,-1
32,5,455.500,382.500,80.500,175.500,0.745605,-1,-1,-1
32,13,851.000,429.500,74.000,174.000,0.535156,-1,-1,-1
32,14,819.000,386.000,72.000,172.500,0.657715,-1,-1,-1
32,15,1042.000,390.500,72.000,190.500,0.763672,-1,-1,-1
32,16,460.000,456.500,52.000,105.000,0.264404,-1,-1,-1
33,1,519.000,401.000,74.000,207.000,0.735840,-1,-1,-1
33,3,656.000,436.500,85.000,207.000,0.829102,-1,-1,-1
33,4,278.250,386.500,90.000,196.000,0.799316,-1,-1,-1
33,5,456.000,381.500,76.000,178.000,0.788574,-1,-1,-1
33,13,851.000,422.250,73.000,185.750,0.656738,-1,-1,-1
33,14,820.000,391.500,62.000,165.000,0.617676,-1,-1,-1
33,15,1040.000,390.000,84.000,197.000,0.817383,-1,-1,-1
34,1,517.500,396.500,79.000,212.000,0.759277,-1,-1,-1
34,3,649.000,424.500,94.000,221.000,0.833496,-1,-1,-1
34,4,292.500,385.000,83.000,191.000,0.833496,-1,-1,-1
34,5,453.500,374.500,77.000,184.000,0.746094,-1,-1,-1
34,13,851.000,415.750,78.000,194.250,0.716797,-1,-1,-1
34,14,823.000,375.500,62.000,172.000,0.705078,-1,-1,-1
34,15,1038.000,392.000,104.000,178.000,0.730957,-1,-1,-1
35,1,515.000,393.750,72.000,216.250,0.792480,-1,-1,-1
35,3,650.000,424.000,108.000,212.000,0.827148,-1,-1,-1
35,4,294.750,386.000,111.500,187.000,0.875977,-1,-1,-1
35,5,453.000,371.000,78.500,186.000,0.773438,-1,-1,-1
35,13,849.000,413.500,82.000,185.000,0.744629,-1,-1,-1
35,14,816.000,374.000,70.000,177.500,0.696777,-1,-1,-1
35,15,1039.000,393.000,104.000,174.500,0.721680,-1,-1,-1
36,1,523.000,390.250,88.000,213.750,0.775391,-1,-1,-1
36,3,651.500,420.500,127.000,204.000,0.792480,-1,-1,-1
36,4,296.750,391.500,100.500,179.500,0.841309,-1,-1,-1
36,5,455.500,370.000,82.000,176.000,0.784180,-1,-1,-1
36,14,814.000,380.500,83.000,165.000,0.329346,-1,-1,-1
36,15,1038.000,395.000,100.000,172.000,0.792969,-1,-1,-1
36,17,840.000,394.000,115.000,187.000,0.391357,-1,-1,-1
37,1,525.000,391.500,82.000,204.000,0.746094,-1,-1,-1
37,3,656.000,420.750,114.000,196.250,0.768555,-1,-1,-1
37,4,297.250,392.000,88.500,180.500,0.811523,-1,-1,-1
37,5,458.000,371.500,86.000,175.000,0.775879,-1,-1,-1
37,14,817.500,385.000,84.000,160.000,0.291748,-1,-1,-1
37,15,1040.000,394.500,86.000,175.500,0.840820,-1,-1,-1
37,17,827.500,401.250,152.000,181.750,0.496094,-1,-1,-1
37,18,0.030,610.500,50.120,108.000,0.293457,-1,-1,-1
38,1,522.000,393.000,82.000,198.000,0.737305,-1,-1,-1
38,3,662.000,419.000,100.000,206.000,0.756836,-1,-1,-1
38,4,299.000,390.000,93.000,183.500,0.791016,-1,-1,-1
38,5,462.500,372.000,88.000,173.500,0.740234,-1,-1,-1
38,13,849.000,410.000,112.000,180.000,0.748535,-1,-1,-1
38,14,815.000,383.000,79.000,165.000,0.646973,-1,-1,-1
38,15,1041.000,393.500,86.000,182.000,0.816895,-1,-1,-1
38,18,0.030,610.000,49.810,108.000,0.281494,-1,-1,-1
39,1,523.500,393.500,81.000,199.000,0.742188,-1,-1,-1
39,3,666.500,417.750,82.000,200.250,0.368408,-1,-1,-1
39,4,302.000,388.500,105.000,187.000,0.834473,-1,-1,-1
39,5,465.000,371.500,82.000,180.000,0.780762,-1,-1,-1
39,13,848.000,410.250,98.000,183.750,0.753418,-1,-1,-1
39,14,814.500,380.500,79.000,173.000,0.620605,-1,-1,-1
39,15,1042.000,393.000,88.000,182.000,0.823730,-1,-1,-1
40,1,526.000,393.500,76.000,199.000,0.739258,-1,-1,-1
40,3,668.500,415.000,83.000,208.000,0.670410,-1,-1,-1
40,4,303.500,387.000,109.500,184.000,0.865723,-1,-1,-1
40,5,470.500,370.500,71.500,178.000,0.803223,-1,-1,-1
40,13,837.000,410.750,100.000,182.250,0.699219,-1,-1,-1
40,14,822.000,377.000,70.000,172.000,0.706543,-1,-1,-1
40,15,1042.000,391.500,104.000,177.000,0.819336,-1,-1,-1
41,1,527.000,394.000,80.000,198.000,0.643555,-1,-1,-1
41,3,669.000,417.000,88.000,206.000,0.597168,-1,-1,-1
41,4,305.000,386.000,126.000,185.500,0.825195,-1,-1,-1
41,5,473.000,369.500,71.000,178.500,0.691895,-1,-1,-1
41,13,835.500,413.500,107.000,180.000,0.583008,-1,-1,-1
41,14,821.000,376.500,72.000,167.000,0.635254,-1,-1,-1
41,15,1042.000,392.000,110.000,174.000,0.607422,-1,-1,-1
42,1,527.000,394.750,87.000,196.250,0.693359,-1,-1,-1
42,3,669.500,413.750,120.000,210.250,0.523438,-1,-1,-1
42,4,305.500,385.500,144.000,187.500,0.764160,-1,-1,-1
42,5,476.250,370.000,79.750,173.000,0.626953,-1,-1,-1
42,14,819.000,372.500,82.000,169.000,0.583984,-1,-1,-1
42,15,1042.000,389.500,144.000,181.500,0.766113,-1,-1,-1
42,17,832.000,404.500,133.000,184.000,0.754395,-1,-1,-1
42,18,0.060,608.000,48.030,112.000,0.272705,-1,-1,-1
43,1,527.000,392.750,94.000,200.250,0.806641,-1,-1,-1
43,3,672.000,412.250,130.000,211.750,0.765625,-1,-1,-1
43,4,305.500,383.500,144.000,188.000,0.820312,-1,-1,-1
43,5,478.500,370.000,82.000,176.000,0.695312,-1,-1,-1
43,14,815.000,371.000,90.000,175.000,0.721680,-1,-1,-1
43,15,1042.000,390.000,140.000,181.000,0.808594,-1,-1,-1
43,17,833.000,402.250,143.000,187.750,0.809082,-1,-1,-1
43,18,0.060,608.000,48.220,112.000,0.278320,-1,-1,-1
44,1,520.500,393.500,121.000,199.000,0.773926,-1,-1,-1
44,3,665.000,412.250,139.000,211.750,0.856445,-1,-1,-1
44,4,303.750,375.500,146.500,196.500,0.855469,-1,-1,-1
44,5,479.000,369.000,84.000,174.000,0.490234,-1,-1,-1
44,14,812.000,366.000,102.000,179.000,0.698242,-1,-1,-1
44,15,1044.000,388.500,140.000,182.500,0.845215,-1,-1,-1
44,17,830.000,399.000,146.000,192.000,0.802734,-1,-1,-1
44,19,369.500,643.000,88.500,76.000,0.300781,-1,-1,-1
45,1,516.000,392.250,126.000,199.750,0.813965,-1,-1,-1
45,3,658.500,411.500,146.000,215.000,0.847168,-1,-1,-1
45,4,304.500,372.000,146.000,200.000,0.868164,-1,-1,-1
45,5,478.500,366.000,90.000,178.000,0.727051,-1,-1,-1
45,14,811.000,364.500,106.000,176.500,0.762695,-1,-1,-1
45,15,1046.000,387.000,138.000,184.000,0.854492,-1,-1,-1
45,17,830.000,397.000,144.000,193.000,0.835938,-1,-1,-1
45,19,370.250,643.000,88.000,76.000,0.345215,-1,-1,-1
46,1,510.000,390.750,132.000,200.250,0.829102,-1,-1,-1
46,3,657.000,407.000,150.000,219.000,0.827637,-1,-1,-1
46,4,311.750,370.500,139.000,202.500,0.873047,-1,-1,-1
46,5,475.750,365.000,110.250,178.000,0.776855,-1,-1,-1
46,14,802.000,359.000,116.000,181.000,0.753418,-1,-1,-1
46,15,1052.000,383.000,132.000,188.000,0.840820,-1,-1,-1
46,17,836.000,396.500,148.000,192.000,0.836426,-1,-1,-1
46,19,370.500,643.500,88.000,75.000,0.313232,-1,-1,-1
47,1,506.750,388.000,138.250,205.000,0.800293,-1,-1,-1
47,3,653.500,405.500,154.000,221.000,0.855469,-1,-1,-1
47,4,315.500,369.000,149.000,203.000,0.895996,-1,-1,-1
47,5,474.500,363.000,115.000,180.500,0.738770,-1,-1,-1
47,14,803.000,358.000,116.000,183.000,0.742188,-1,-1,-1
47,15,1052.000,382.000,132.000,189.500,0.837402,-1,-1,-1
47,17,835.000,393.750,158.000,196.250,0.833984,-1,-1,-1
47,19,372.000,644.000,84.000,74.000,0.309814,-1,-1,-1
47,20,577.500,651.000,67.000,68.000,0.275146,-1,-1,-1
48,1,503.500,380.000,154.000,212.000,0.838379,-1,-1,-1
48,3,642.500,407.000,165.000,218.000,0.875000,-1,-1,-1
48,4,318.250,366.000,154.000,206.000,0.893555,-1,-1,-1
48,5,467.750,358.500,116.250,184.000,0.669922,-1,-1,-1
48,14,807.000,357.000,114.000,183.500,0.759277,-1,-1,-1
48,15,1053.000,378.000,140.000,192.500,0.872559,-1,-1,-1
48,17,836.000,388.500,162.000,202.000,0.810059,-1,-1,-1
48,20,578.000,651.000,66.000,68.000,0.290283,-1,-1,-1
49,1,505.000,374.500,161.000,218.000,0.813477,-1,-1,-1
49,3,643.000,407.000,168.000,218.000,0.875977,-1,-1,-1
49,4,318.500,366.500,151.000,206.000,0.893066,-1,-1,-1
49,5,466.500,357.000,119.000,186.000,0.571777,-1,-1,-1
49,14,805.500,357.500,115.000,183.000,0.708984,-1,-1,-1
49,15,1052.000,378.000,144.000,193.500,0.867676,-1,-1,-1
49,17,835.000,386.250,160.000,205.750,0.798340,-1,-1,-1
49,20,577.000,651.000,66.000,68.000,0.272705,-1,-1,-1
50,1,505.000,375.000,163.000,216.500,0.834961,-1,-1,-1
50,3,642.000,404.500,193.000,220.000,0.828613,-1,-1,-1
50,4,318.250,366.500,152.500,206.000,0.885254,-1,-1,-1
50,5,463.500,356.000,122.000,186.000,0.666992,-1,-1,-1
50,14,804.500,357.500,115.000,184.000,0.739258,-1,-1,-1
50,15,1054.000,376.000,140.000,196.000,0.878418,-1,-1,-1
50,17,833.500,384.500,162.000,205.500,0.799316,-1,-1,-1
50,19,369.250,644.000,89.500,74.000,0.305664,-1,-1,-1
50,20,578.000,650.500,66.000,69.000,0.283691,-1,-1,-1
50,21,974.000,650.500,88.000,68.000,0.278320,-1,-1,-1
51,1,504.500,375.500,164.000,216.000,0.848633,-1,-1,-1
51,3,643.000,405.000,184.000,220.000,0.842285,-1,-1,-1
51,4,317.500,366.500,153.000,206.000,0.888672,-1,-1,-1
51,5,466.750,357.000,118.250,185.500,0.669922,-1,-1,-1
51,14,803.000,358.000,118.000,184.000,0.717773,-1,-1,-1
51,15,1053.000,375.500,140.000,197.000,0.878906,-1,-1,-1
51,17,830.000,383.000,166.000,207.000,0.794922,-1,-1,-1
51,18,0.060,607.500,46.970,112.500,0.252441,-1,-1,-1
51,19,368.500,644.000,90.500,74.000,0.313965,-1,-1,-1
51,20,577.000,650.500,66.000,69.000,0.291748,-1,-1,-1
51,21,974.000,650.500,88.000,68.000,0.291748,-1,-1,-1
52,1,504.500,373.500,163.000,217.500,0.836426,-1,-1,-1
52,3,643.000,404.000,180.000,221.000,0.852539,-1,-1,-1
52,4,316.000,367.000,153.000,205.000,0.880859,-1,-1,-1
52,5,464.500,356.000,120.000,187.000,0.653809,-1,-1,-1
52,14,802.000,357.500,120.000,183.500,0.745605,-1,-1,-1
52,15,1052.000,375.500,140.000,198.000,0.874023,-1,-1,-1
52,17,833.500,384.000,162.000,206.000,0.811523,-1,-1,-1
52,19,369.500,643.000,89.000,75.000,0.341553,-1,-1,-1
52,20,576.500,650.000,66.000,69.000,0.303955,-1,-1,-1
52,21,973.000,651.000,88.000,68.000,0.306641,-1,-1,-1
53,1,504.500,374.000,163.000,217.000,0.832031,-1,-1,-1
53,3,643.000,403.250,180.000,221.750,0.849121,-1,-1,-1
53,4,317.000,366.500,153.000,205.000,0.881836,-1,-1,-1
53,5,463.000,356.000,121.000,186.500,0.642578,-1,-1,-1
53,14,801.000,357.000,120.000,184.000,0.751953,-1,-1,-1
53,15,1052.000,375.500,140.000,197.000,0.876953,-1,-1,-1
53,17,833.000,383.000,162.000,206.500,0.810059,-1,-1,-1
53,19,368.750,643.000,90.500,75.000,0.322510,-1,-1,-1
53,20,577.000,650.000,66.000,69.000,0.285400,-1,-1,-1
53,21,973.000,651.000,87.000,68.000,0.276611,-1,-1,-1
54,1,504.000,375.000,165.000,216.000,0.841309,-1,-1,-1
54,3,643.000,403.250,182.000,221.750,0.843750,-1,-1,-1
54,4,316.500,366.000,154.500,206.000,0.882324,-1,-1,-1
54,5,466.000,357.500,119.000,184.500,0.682617,-1,-1,-1
54,14,801.000,356.500,120.000,184.500,0.769043,-1,-1,-1
54,15,1052.000,376.000,140.000,197.000,0.866211,-1,-1,-1
54,17,832.500,383.500,162.000,206.500,0.799316,-1,-1,-1
54,18,0.060,607.000,47.810,113.000,0.322510,-1,-1,-1
54,19,369.750,644.000,89.500,74.000,0.329346,-1,-1,-1
54,21,973.000,650.500,90.000,68.000,0.275146,-1,-1,-1
55,1,503.500,376.000,166.000,215.000,0.840332,-1,-1,-1
55,3,641.500,403.750,183.000,220.250,0.850098,-1,-1,-1
55,4,316.500,366.000,158.000,206.000,0.863770,-1,-1,-1
55,5,466.250,358.000,119.750,183.500,0.648926,-1,-1,-1
55,14,801.000,356.500,120.000,184.500,0.748535,-1,-1,-1
55,15,1052.000,375.500,140.000,198.000,0.864258,-1,-1,-1
55,17,832.000,383.000,162.000,206.500,0.779297,-1,-1,-1
55,18,0.030,607.000,47.590,113.000,0.338867,-1,-1,-1
55,19,369.250,644.000,90.000,74.000,0.322510,-1,-1,-1
55,21,974.000,650.500,88.000,68.000,0.261230,-1,-1,-1
56,1,503.250,377.500,165.750,212.500,0.817383,-1,-1,-1
56,3,642.000,401.000,166.000,222.000,0.848145,-1,-1,-1
56,4,314.500,367.000,136.500,205.500,0.873047,-1,-1,-1
